typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_title\20230918_171317.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_title\20230918_171226.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_title\20230918_171317.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_title\20230918_171226.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_title\20230918_171317.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_title\20230918_171226.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_title\20230918_171226.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_title\20230918_171226.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_title\20230918_171226.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_title\20230918_171226.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_title\20230918_171226.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_title\20230918_171226.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_title\20230918_171226.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_title\20230918_171226.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_title\20230918_171226.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_title\20230918_171226.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_title\20230918_171226.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_title\20230918_171226.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_title\20230918_171226.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_title\20230918_171226.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_title\20230918_171226.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_title\20230918_171226.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_title\20230918_171226.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_title\20230918_171226.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_title\20230918_171226.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_title\20230918_171226.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_title\20230918_171226.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_title\20230918_171226.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_title\20230918_171226.jpg
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_title\Map example.png
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_title\Cityscape - cover with sudoc.png
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_title\Map example.png
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_title\Cityscape - cover with sudoc.png
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_title\Map example.png
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_title\Cityscape - cover with sudoc.png
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_title\Map example.png
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_title\Cityscape - cover with sudoc.png
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_title\Map example.png
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_title\Cityscape - cover with sudoc.png
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_title\Map example.png
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_title\Map example.png
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_title\Cityscape - cover with sudoc.png
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_title\Map example.png
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_title\Cityscape - cover with sudoc.png
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_title\Map example.png
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_title\Cityscape - cover with sudoc.png
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_title\Map example.png
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_164530.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_164048.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_164530.jpg
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_164048.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_164530.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_164048.jpg
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_164530.jpg
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_164048.jpg
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_164530.jpg
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_164048.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_164048.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_164857.jpg
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_164531.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_164857.jpg
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_164531.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_164857.jpg
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_164531.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_164857.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_164857.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_164857.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_164857.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_164857.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_165234.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_165234.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_165139.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_165234.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_165139.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_165234.jpg
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_165139.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_165234.jpg
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_165139.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_165234.jpg
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_165139.jpg
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_165139.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_165612.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_165243.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_165612.jpg
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_165243.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_165612.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_165243.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_165612.jpg
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_165243.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_165612.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_165243.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_165612.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_165243.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_165612.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_165735.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_165615.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_165735.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_165615.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_165735.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_165615.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_165735.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_165615.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_165735.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_165615.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_165735.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_165615.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_165735.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_165615.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_165735.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_165949.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_165949.jpg
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_170830.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_165949.jpg
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_170830.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_165949.jpg
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_170830.jpg
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_170830.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_170853.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_171008.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_170853.jpg
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_171008.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_170853.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_171008.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_170853.jpg
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_171008.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_170853.jpg
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_171008.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_170853.jpg
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_171303.jpg
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_171126.jpg
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_171303.jpg
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_171126.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_171303.jpg
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_171126.jpg
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_171303.jpg
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_171126.jpg
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_171303.jpg
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_171126.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_171303.jpg
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20230918_171126.jpg
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20231031_134511.jpg
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20231031_134615.jpg
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20231031_134615.jpg
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20231031_134511.jpg
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20231031_134615.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20231031_134511.jpg
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20231031_135445.jpg
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20231031_135452.jpg
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20231031_135445.jpg
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20231031_135452.jpg
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20231031_135445.jpg
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20231031_135452.jpg
cover,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/test_typed_sudoc\20231031_135452.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\312685857671.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\60acfb2842e4fbe9ff_FullSizeRender (4).jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\312685857671.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\60acfb2842e4fbe9ff_FullSizeRender (4).jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\312685857671.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\60acfb2842e4fbe9ff_FullSizeRender (4).jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\312685857671.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\60acfb2842e4fbe9ff_FullSizeRender (4).jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\312685857671.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\60acfb2842e4fbe9ff_FullSizeRender (4).jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\312685857671.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\60acfb2842e4fbe9ff_FullSizeRender (4).jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\312685857671.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\60acfb2842e4fbe9ff_FullSizeRender (4).jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\312685857671.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\60acfb2842e4fbe9ff_FullSizeRender (4).jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\312685857671.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\60acfb2842e4fbe9ff_FullSizeRender (4).jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\312685857671.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\60acfb2842e4fbe9ff_FullSizeRender (4).jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\60acfb2842e4fbe9ff_FullSizeRender (4).jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\60acfb2842e4fbe9ff_FullSizeRender (4).jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\60acfb2842e4fbe9ff_FullSizeRender (4).jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\60acfb2842e4fbe9ff_FullSizeRender (4).jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\60acfb2842e4fbe9ff_FullSizeRender (4).jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\60acfb2842e4fbe9ff_FullSizeRender (4).jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\60acfb2842e4fbe9ff_FullSizeRender (4).jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\60acfb2842e4fbe9ff_FullSizeRender (4).jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\60acfb2842e4fbe9ff_FullSizeRender (4).jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\60acfb2842e4fbe9ff_FullSizeRender (4).jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\60acfb2842e4fbe9ff_FullSizeRender (4).jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\60acfb2842e4fbe9ff_FullSizeRender (4).jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\60acfb2842e4fbe9ff_FullSizeRender (4).jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\60acfb2842e4fbe9ff_FullSizeRender (4).jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\60acfb2842e4fbe9ff_FullSizeRender (4).jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\60acfb2842e4fbe9ff_FullSizeRender (4).jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\60acfb2842e4fbe9ff_FullSizeRender (4).jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\6794395280ab141ad5_catcard3.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\6794395280ab141ad5_catcard1.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\6794395280ab141ad5_catcard1.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\6794395280ab141ad5_catcard3.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\6794395280ab141ad5_catcard1.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\6794395280ab141ad5_catcard3.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\6794395280ab141ad5_catcard1.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\6794395280ab141ad5_catcard3.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\6794395280ab141ad5_catcard1.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\6794395280ab141ad5_catcard3.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\6794395280ab141ad5_catcard1.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\6794395280ab141ad5_catcard3.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\6794395280ab141ad5_catcard1.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\6794395280ab141ad5_catcard3.jpg
typed,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\6794395280ab141ad5_catcard1.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\6794395280ab141ad5_catcard3.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\6794395280ab141ad5_catcard1.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\6794395280ab141ad5_catcard3.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\6794395280ab141ad5_catcard1.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\6794395280ab141ad5_catcard3.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\6794395280ab141ad5_catcard1.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\6794395280ab141ad5_catcard3.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\6794395280ab141ad5_catcard1.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\6794395280ab141ad5_catcard3.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\6794395280ab141ad5_catcard1.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\6794395280ab141ad5_catcard3.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\6794395280ab141ad5_catcard1.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\6794395280ab141ad5_catcard3.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\6794395280ab141ad5_catcard1.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\6794395280ab141ad5_catcard3.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\6794395280ab141ad5_catcard1.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\6794395280ab141ad5_catcard3.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\6794395280ab141ad5_catcard1.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\6794395280ab141ad5_catcard3.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\6794395280ab141ad5_catcard1.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\6794395280ab141ad5_catcard3.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\6794395280ab141ad5_catcard1.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\6794395280ab141ad5_catcard3.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\6794395280ab141ad5_catcard1.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\6794395280ab141ad5_catcard3.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\6794395280ab141ad5_catcard1.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\6794395280ab141ad5_catcard3.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\6794395280ab141ad5_catcard1.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\6794395280ab141ad5_catcard3.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\6794395280ab141ad5_catcard1.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\6794395280ab141ad5_catcard3.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\6794395280ab141ad5_catcard1.jpg
handwritten,C:/Users/Karkaras/Desktop/proc_sample_imgs/test_set/hw_printed_test/hw\6794395280ab141ad5_catcard3.jpg
